-0.1228,destruct
-0.111,waste
-0.0918,attack
-0.0868,damage
-0.084,eat
-0.0802,be
-0.0744,misdirect
-0.0695,lie
-0.0648,poison
-0.0617,destroy
-0.0616,slander
-0.059,become
-0.0502,kill
-0.0464,harm
-0.0444,go
-0.0431,have
-0.0428,apologize
-0.0364,greet
-0.0356,talk
-0.0289,thank
-0.0279,drink
-0.0268,steal
-0.0237,help
-0.0231,care
-0.0208,traumatize
-0.0157,compliment
-0.0116,clap
-0.0096,relax
-0.0022,hug
-0.0021,blame
-0.0008,slaughter
0.0002,pollute
0.0071,misinform
0.0079,acknowledge
0.0088,divorce
0.0136,cuddle
0.0165,treasure
0.0168,have a gun
0.0181,cheer
0.0182,volunteer
0.0195,admire
0.0224,travel
0.0246,murder
0.0275,assault
0.0378,borrow
0.0397,charm
0.0423,welcome
0.0488,enjoy
0.0492,congratulate
0.0508,trust
0.0569,comfort
0.059,torture
0.0601,rape
0.0653,pursue
0.0696,victimise
0.0727,misreport
0.0756,brutalise
0.0787,misadvise
0.0801,smile
0.0812,celebrate
0.0824,marry
0.0892,appreciate
0.1049,cherish
0.1075,love
0.1193,inspire
0.1207,remarry
0.1822,illegalize
0.1876,dream
0.1976,bully
