-0.0814,destroy
-0.0796,destruct
-0.0515,waste
-0.0506,poison
-0.048,divorce
-0.047,rape
-0.0452,slaughter
-0.044,damage
-0.0397,victimise
-0.0391,misreport
-0.0367,apologize
-0.0365,pollute
-0.0353,have a gun
-0.034,misadvise
-0.0302,brutalise
-0.0283,slander
-0.0268,trust
-0.0267,assault
-0.0248,attack
-0.0229,kill
-0.0229,lie
-0.022,steal
-0.018,illegalize
-0.0166,torture
-0.0159,be
-0.0144,charm
-0.0137,have
-0.011,traumatize
-0.0093,greet
-0.009,murder
-0.0067,bully
-0.0026,misinform
-0.0006,acknowledge
0.0022,harm
0.0045,hug
0.0049,eat
0.0074,misdirect
0.0109,relax
0.0114,borrow
0.014,care
0.0146,comfort
0.0197,cuddle
0.0204,cherish
0.021,drink
0.0211,become
0.0225,pursue
0.0266,talk
0.028,admire
0.0315,travel
0.0315,compliment
0.0326,enjoy
0.0326,treasure
0.0328,volunteer
0.0352,help
0.0361,love
0.0383,go
0.0417,blame
0.0419,smile
0.0449,clap
0.0521,cheer
0.0549,appreciate
0.0583,dream
0.0583,congratulate
0.061,marry
0.0635,thank
0.0675,inspire
0.0733,celebrate
0.0884,welcome
0.0955,remarry
